product_id,name,total_sales,date
YT,YouTrack InCloud,70200,2018-08-04
ALL,All Products Pack,70135,2018-02-02
ALL,All Products Pack,70135,2018-06-04
II,IntelliJ IDEA,70100,2018-12-12
ALL,All Products Pack,70070,2018-04-25
II,IntelliJ IDEA,70050,2018-03-27
II,IntelliJ IDEA,69950,2018-05-04
II,IntelliJ IDEA,69900,2018-02-15
YT,YouTrack InCloud,69900,2018-05-17
II,IntelliJ IDEA,69900,2018-11-14
ALL,All Products Pack,69810,2018-05-24
II,IntelliJ IDEA,69750,2018-06-15
II,IntelliJ IDEA,69700,2018-03-31
II,IntelliJ IDEA,69700,2019-06-11
ALL,All Products Pack,69680,2018-02-18
II,IntelliJ IDEA,69650,2018-04-03
YT,YouTrack InCloud,69650,2019-06-12
YT,YouTrack InCloud,69650,2018-11-06
II,IntelliJ IDEA,69650,2018-11-02
ALL,All Products Pack,69550,2019-03-30
YT,YouTrack InCloud,69550,2018-04-04
YT,YouTrack InCloud,69550,2019-05-06
ALL,All Products Pack,69420,2018-01-16
ALL,All Products Pack,69355,2019-06-04
ALL,All Products Pack,69355,2019-03-07
YT,YouTrack InCloud,69300,2019-05-01
YT,YouTrack InCloud,69300,2018-06-06
II,IntelliJ IDEA,69250,2018-01-01
II,IntelliJ IDEA,69250,2018-04-06
II,IntelliJ IDEA,69200,2018-06-23
YT,YouTrack InCloud,69200,2019-06-11
YT,YouTrack InCloud,69200,2018-04-17
ALL,All Products Pack,69160,2019-01-30
ALL,All Products Pack,69160,2018-09-26
II,IntelliJ IDEA,69100,2019-02-04
II,IntelliJ IDEA,69100,2018-10-29
II,IntelliJ IDEA,69100,2019-03-13
ALL,All Products Pack,69095,2018-09-14
II,IntelliJ IDEA,69050,2018-08-12
ALL,All Products Pack,69030,2018-05-11
II,IntelliJ IDEA,69000,2018-06-06
YT,YouTrack InCloud,69000,2018-05-04
II,IntelliJ IDEA,69000,2018-04-23
YT,YouTrack InCloud,68900,2019-01-10
ALL,All Products Pack,68900,2019-03-28
II,IntelliJ IDEA,68900,2019-06-10
YT,YouTrack InCloud,68850,2018-02-18
YT,YouTrack InCloud,68850,2019-02-17
ALL,All Products Pack,68835,2019-01-28
YT,YouTrack InCloud,68800,2018-07-09
II,IntelliJ IDEA,68800,2018-07-16
YT,YouTrack InCloud,68800,2018-11-12
ALL,All Products Pack,68770,2019-06-11
ALL,All Products Pack,68770,2018-08-26
II,IntelliJ IDEA,68750,2019-03-19
ALL,All Products Pack,68705,2019-02-19
II,IntelliJ IDEA,68700,2018-04-15
YT,YouTrack InCloud,68600,2019-03-28
II,IntelliJ IDEA,68600,2018-01-14
YT,YouTrack InCloud,68600,2019-04-04
II,IntelliJ IDEA,68600,2018-05-07
II,IntelliJ IDEA,68600,2019-06-07
ALL,All Products Pack,68575,2018-09-09
YT,YouTrack InCloud,68550,2019-04-06
ALL,All Products Pack,68510,2018-01-15
ALL,All Products Pack,68510,2018-12-03
YT,YouTrack InCloud,68500,2018-12-03
YT,YouTrack InCloud,68500,2018-10-13
II,IntelliJ IDEA,68450,2018-11-03
YT,YouTrack InCloud,68450,2018-08-21
II,IntelliJ IDEA,68450,2018-04-02
YT,YouTrack InCloud,68400,2018-11-07
II,IntelliJ IDEA,68400,2019-01-01
ALL,All Products Pack,68380,2019-06-13
ALL,All Products Pack,68380,2018-05-31
ALL,All Products Pack,68380,2018-10-03
YT,YouTrack InCloud,68350,2018-10-02
ALL,All Products Pack,68315,2019-04-19
ALL,All Products Pack,68315,2019-02-17
YT,YouTrack InCloud,68300,2018-05-03
II,IntelliJ IDEA,68250,2019-06-01
YT,YouTrack InCloud,68250,2018-03-10
ALL,All Products Pack,68185,2019-02-14
YT,YouTrack InCloud,68150,2018-09-12
II,IntelliJ IDEA,68150,2018-03-23
ALL,All Products Pack,68120,2018-09-04
YT,YouTrack InCloud,68100,2019-01-07
II,IntelliJ IDEA,68100,2018-12-25
II,IntelliJ IDEA,68100,2018-09-25
YT,YouTrack InCloud,68000,2018-01-15
YT,YouTrack InCloud,68000,2019-05-27
YT,YouTrack InCloud,67950,2018-09-04
II,IntelliJ IDEA,67900,2018-10-16
YT,YouTrack InCloud,67850,2018-06-22
II,IntelliJ IDEA,67800,2019-02-03
YT,YouTrack InCloud,67800,2018-06-02
YT,YouTrack InCloud,67750,2019-01-26
II,IntelliJ IDEA,67750,2018-01-04
YT,YouTrack InCloud,67750,2018-03-23
YT,YouTrack InCloud,67750,2018-01-06
II,IntelliJ IDEA,67700,2018-07-23
YT,YouTrack InCloud,67650,2018-11-20
II,IntelliJ IDEA,67600,2019-01-11
II,IntelliJ IDEA,67550,2018-07-18
II,IntelliJ IDEA,67550,2018-08-20
ALL,All Products Pack,67535,2018-07-04
YT,YouTrack InCloud,67500,2019-02-11
YT,YouTrack InCloud,67500,2018-12-27
YT,YouTrack InCloud,67450,2019-06-06
II,IntelliJ IDEA,67450,2019-03-29
II,IntelliJ IDEA,67350,2018-08-26
II,IntelliJ IDEA,67350,2018-11-24
II,IntelliJ IDEA,67350,2019-04-01
YT,YouTrack InCloud,67350,2018-05-28
II,IntelliJ IDEA,67300,2018-08-25
YT,YouTrack InCloud,67300,2018-06-13
YT,YouTrack InCloud,67300,2018-09-01
ALL,All Products Pack,67275,2018-09-03
II,IntelliJ IDEA,67250,2018-11-07
YT,YouTrack InCloud,67250,2018-09-14
YT,YouTrack InCloud,67250,2018-09-16
II,IntelliJ IDEA,67200,2018-07-27
II,IntelliJ IDEA,67200,2018-05-23
YT,YouTrack InCloud,67150,2019-01-04
II,IntelliJ IDEA,67150,2019-01-14
YT,YouTrack InCloud,67150,2018-01-29
YT,YouTrack InCloud,67150,2018-03-01
YT,YouTrack InCloud,67100,2018-02-27
II,IntelliJ IDEA,67100,2019-04-25
II,IntelliJ IDEA,67100,2019-05-04
YT,YouTrack InCloud,67100,2019-04-28
II,IntelliJ IDEA,67100,2018-01-23
II,IntelliJ IDEA,67050,2019-05-12
II,IntelliJ IDEA,67050,2018-01-13
YT,YouTrack InCloud,66950,2019-03-20
II,IntelliJ IDEA,66900,2018-04-29
YT,YouTrack InCloud,66850,2018-02-25
II,IntelliJ IDEA,66850,2018-09-13
II,IntelliJ IDEA,66850,2018-12-06
ALL,All Products Pack,66755,2019-03-16
II,IntelliJ IDEA,66750,2018-10-07
II,IntelliJ IDEA,66750,2018-09-19
II,IntelliJ IDEA,66750,2019-04-21
YT,YouTrack InCloud,66750,2018-05-31
II,IntelliJ IDEA,66650,2018-05-12
YT,YouTrack InCloud,66650,2018-02-20
YT,YouTrack InCloud,66650,2018-08-19
YT,YouTrack InCloud,66600,2019-06-01
YT,YouTrack InCloud,66600,2018-04-24
II,IntelliJ IDEA,66600,2018-08-11
YT,YouTrack InCloud,66550,2018-04-10
II,IntelliJ IDEA,66550,2018-09-20
II,IntelliJ IDEA,66500,2018-04-08
YT,YouTrack InCloud,66500,2018-04-06
ALL,All Products Pack,66495,2018-05-10
YT,YouTrack InCloud,66450,2018-09-07
II,IntelliJ IDEA,66450,2018-03-10
II,IntelliJ IDEA,66450,2018-05-26
YT,YouTrack InCloud,66450,2018-02-09
II,IntelliJ IDEA,66450,2018-08-04
ALL,All Products Pack,66430,2018-10-20
II,IntelliJ IDEA,66400,2018-01-22
II,IntelliJ IDEA,66400,2019-05-10
II,IntelliJ IDEA,66350,2018-11-06
II,IntelliJ IDEA,66350,2019-04-11
II,IntelliJ IDEA,66350,2018-09-12
II,IntelliJ IDEA,66300,2018-04-17
II,IntelliJ IDEA,66250,2018-05-13
II,IntelliJ IDEA,66250,2018-10-01
YT,YouTrack InCloud,66200,2019-05-10
YT,YouTrack InCloud,66200,2018-06-14
II,IntelliJ IDEA,66200,2019-03-23
YT,YouTrack InCloud,66200,2018-01-12
YT,YouTrack InCloud,66200,2018-01-01
YT,YouTrack InCloud,66200,2018-07-05
II,IntelliJ IDEA,66150,2018-02-27
II,IntelliJ IDEA,66150,2018-01-17
II,IntelliJ IDEA,66150,2018-02-17
II,IntelliJ IDEA,66100,2019-01-16
II,IntelliJ IDEA,66100,2018-07-25
II,IntelliJ IDEA,66050,2019-06-12
II,IntelliJ IDEA,66050,2018-11-25
II,IntelliJ IDEA,66050,2018-10-11
II,IntelliJ IDEA,65950,2018-06-01
YT,YouTrack InCloud,65950,2019-02-08
ALL,All Products Pack,65910,2018-09-11
ALL,All Products Pack,65910,2019-06-19
II,IntelliJ IDEA,65900,2018-04-21
II,IntelliJ IDEA,65900,2018-05-09
YT,YouTrack InCloud,65900,2018-12-14
YT,YouTrack InCloud,65850,2019-04-07
II,IntelliJ IDEA,65800,2018-12-02
YT,YouTrack InCloud,65800,2019-02-12
II,IntelliJ IDEA,65800,2019-03-11
YT,YouTrack InCloud,65750,2018-01-20
II,IntelliJ IDEA,65700,2019-01-02
YT,YouTrack InCloud,65650,2019-03-11
II,IntelliJ IDEA,65650,2019-02-28
YT,YouTrack InCloud,65650,2019-04-10
II,IntelliJ IDEA,65650,2018-02-14
YT,YouTrack InCloud,65600,2018-10-14
YT,YouTrack InCloud,65600,2018-06-07
YT,YouTrack InCloud,65600,2018-12-23
II,IntelliJ IDEA,65550,2018-01-18
YT,YouTrack InCloud,65550,2018-07-16
YT,YouTrack InCloud,65500,2019-03-01
YT,YouTrack InCloud,65500,2018-12-19
YT,YouTrack InCloud,65500,2018-05-29
YT,YouTrack InCloud,65450,2018-02-23
YT,YouTrack InCloud,65400,2018-01-11
YT,YouTrack InCloud,65400,2018-09-23
YT,YouTrack InCloud,65400,2019-05-04
II,IntelliJ IDEA,65400,2019-05-01
II,IntelliJ IDEA,65400,2019-03-03
II,IntelliJ IDEA,65400,2018-02-09
ALL,All Products Pack,65390,2018-04-30
II,IntelliJ IDEA,65350,2018-09-23
YT,YouTrack InCloud,65350,2019-02-20
YT,YouTrack InCloud,65350,2018-06-12
YT,YouTrack InCloud,65350,2018-04-22
YT,YouTrack InCloud,65350,2019-02-02
II,IntelliJ IDEA,65350,2019-05-31
II,IntelliJ IDEA,65350,2018-01-25
YT,YouTrack InCloud,65300,2018-07-27
YT,YouTrack InCloud,65300,2018-09-15
II,IntelliJ IDEA,65300,2018-11-05
II,IntelliJ IDEA,65300,2018-08-06
II,IntelliJ IDEA,65300,2018-06-20
ALL,All Products Pack,65260,2019-03-01
YT,YouTrack InCloud,65250,2018-03-07
II,IntelliJ IDEA,65250,2018-09-06
II,IntelliJ IDEA,65200,2019-02-06
YT,YouTrack InCloud,65150,2019-01-16
YT,YouTrack InCloud,65150,2019-04-24
ALL,All Products Pack,65130,2019-06-17
II,IntelliJ IDEA,65100,2018-06-24
YT,YouTrack InCloud,65100,2019-02-22
YT,YouTrack InCloud,65100,2018-03-20
II,IntelliJ IDEA,65050,2019-02-10
YT,YouTrack InCloud,65050,2018-12-27
YT,YouTrack InCloud,65000,2018-10-23
YT,YouTrack InCloud,65000,2018-03-02
II,IntelliJ IDEA,65000,2018-02-10
ALL,All Products Pack,64935,2019-04-15
ALL,All Products Pack,64935,2018-10-19
YT,YouTrack InCloud,64900,2019-05-19
YT,YouTrack InCloud,64900,2018-08-03
YT,YouTrack InCloud,64900,2018-05-13
YT,YouTrack InCloud,64900,2018-09-25
YT,YouTrack InCloud,64900,2019-05-12
YT,YouTrack InCloud,64900,2018-10-07
II,IntelliJ IDEA,64850,2018-07-03
II,IntelliJ IDEA,64850,2018-10-23
II,IntelliJ IDEA,64800,2018-08-02
II,IntelliJ IDEA,64800,2019-01-23
II,IntelliJ IDEA,64800,2019-04-20
II,IntelliJ IDEA,64800,2019-06-02
II,IntelliJ IDEA,64800,2018-06-12
YT,YouTrack InCloud,64800,2018-11-13
YT,YouTrack InCloud,64800,2018-07-12
YT,YouTrack InCloud,64750,2018-03-17
YT,YouTrack InCloud,64750,2018-06-29
II,IntelliJ IDEA,64750,2018-05-27
YT,YouTrack InCloud,64700,2019-03-08
II,IntelliJ IDEA,64700,2019-04-22
II,IntelliJ IDEA,64700,2019-05-05
YT,YouTrack InCloud,64700,2019-05-22
ALL,All Products Pack,64675,2018-11-02
II,IntelliJ IDEA,64650,2018-07-07
YT,YouTrack InCloud,64650,2018-11-01
II,IntelliJ IDEA,64600,2019-06-07
YT,YouTrack InCloud,64600,2019-06-14
YT,YouTrack InCloud,64550,2018-10-31
ALL,All Products Pack,64545,2019-06-15
YT,YouTrack InCloud,64500,2019-03-29
ALL,All Products Pack,64480,2018-08-23
ALL,All Products Pack,64480,2019-06-10
II,IntelliJ IDEA,64450,2018-10-19
YT,YouTrack InCloud,64450,2018-07-28
II,IntelliJ IDEA,64450,2018-08-31
II,IntelliJ IDEA,64450,2018-05-22
II,IntelliJ IDEA,64400,2019-04-27
YT,YouTrack InCloud,64400,2019-02-07
II,IntelliJ IDEA,64400,2018-08-16
YT,YouTrack InCloud,64400,2018-06-28
II,IntelliJ IDEA,64400,2018-11-04
II,IntelliJ IDEA,64300,2018-08-14
II,IntelliJ IDEA,64300,2018-09-21
II,IntelliJ IDEA,64250,2019-03-18
II,IntelliJ IDEA,64250,2018-03-17
II,IntelliJ IDEA,64250,2019-03-24
II,IntelliJ IDEA,64200,2018-09-09
II,IntelliJ IDEA,64200,2018-08-27
II,IntelliJ IDEA,64200,2018-10-10
II,IntelliJ IDEA,64200,2018-06-18
YT,YouTrack InCloud,64150,2019-04-21
II,IntelliJ IDEA,64100,2018-03-08
YT,YouTrack InCloud,64100,2018-07-10
YT,YouTrack InCloud,64100,2018-08-14
YT,YouTrack InCloud,64050,2018-02-07
II,IntelliJ IDEA,64050,2018-12-17
II,IntelliJ IDEA,64050,2019-02-24
II,IntelliJ IDEA,64050,2019-02-21
II,IntelliJ IDEA,64050,2018-08-03
II,IntelliJ IDEA,64050,2019-04-18
II,IntelliJ IDEA,64000,2019-05-22
II,IntelliJ IDEA,64000,2019-04-26
II,IntelliJ IDEA,64000,2018-03-25
II,IntelliJ IDEA,64000,2018-11-21
II,IntelliJ IDEA,64000,2018-05-28
II,IntelliJ IDEA,63950,2018-09-05
II,IntelliJ IDEA,63950,2019-04-24
II,IntelliJ IDEA,63950,2018-03-16
YT,YouTrack InCloud,63900,2018-09-04
II,IntelliJ IDEA,63900,2019-02-25
II,IntelliJ IDEA,63900,2019-05-18
YT,YouTrack InCloud,63900,2018-05-14
YT,YouTrack InCloud,63900,2019-02-15
II,IntelliJ IDEA,63850,2018-05-02
YT,YouTrack InCloud,63850,2018-08-28
YT,YouTrack InCloud,63850,2018-12-11
II,IntelliJ IDEA,63850,2018-05-21
YT,YouTrack InCloud,63850,2019-02-25
YT,YouTrack InCloud,63850,2019-02-19
II,IntelliJ IDEA,63850,2018-11-18
YT,YouTrack InCloud,63850,2019-05-20
YT,YouTrack InCloud,63800,2018-01-31
YT,YouTrack InCloud,63800,2019-01-11
YT,YouTrack InCloud,63800,2019-01-02
II,IntelliJ IDEA,63800,2018-01-15
YT,YouTrack InCloud,63800,2018-02-18
YT,YouTrack InCloud,63750,2018-01-24
II,IntelliJ IDEA,63750,2018-12-08
YT,YouTrack InCloud,63750,2019-01-21
II,IntelliJ IDEA,63700,2019-01-17
YT,YouTrack InCloud,63700,2018-11-29
II,IntelliJ IDEA,63700,2019-05-11
II,IntelliJ IDEA,63700,2018-12-10
II,IntelliJ IDEA,63700,2019-03-15
ALL,All Products Pack,63700,2019-06-09
YT,YouTrack InCloud,63700,2018-06-17
YT,YouTrack InCloud,63650,2018-03-03
YT,YouTrack InCloud,63650,2018-12-30
YT,YouTrack InCloud,63650,2019-03-03
II,IntelliJ IDEA,63650,2019-01-24
YT,YouTrack InCloud,63650,2019-01-06
YT,YouTrack InCloud,63650,2018-01-16
II,IntelliJ IDEA,63600,2018-11-11
II,IntelliJ IDEA,63600,2018-12-31
II,IntelliJ IDEA,63550,2019-06-03
II,IntelliJ IDEA,63500,2018-07-17
II,IntelliJ IDEA,63500,2018-09-30
II,IntelliJ IDEA,63500,2018-11-19
II,IntelliJ IDEA,63500,2019-04-08
II,IntelliJ IDEA,63500,2018-02-12
II,IntelliJ IDEA,63450,2018-10-22
YT,YouTrack InCloud,63450,2019-04-29
YT,YouTrack InCloud,63450,2018-11-21
II,IntelliJ IDEA,63450,2018-05-11
YT,YouTrack InCloud,63450,2019-04-05
II,IntelliJ IDEA,63450,2018-09-17
YT,YouTrack InCloud,63450,2018-05-11
YT,YouTrack InCloud,63450,2019-03-30
YT,YouTrack InCloud,63400,2018-03-30
II,IntelliJ IDEA,63350,2018-06-13
YT,YouTrack InCloud,63350,2018-10-20
YT,YouTrack InCloud,63300,2018-09-30
YT,YouTrack InCloud,63300,2018-05-18
II,IntelliJ IDEA,63300,2018-10-24
II,IntelliJ IDEA,63300,2018-04-01
YT,YouTrack InCloud,63300,2018-02-19
YT,YouTrack InCloud,63300,2018-02-05
II,IntelliJ IDEA,63250,2018-03-12
YT,YouTrack InCloud,63250,2018-05-26
II,IntelliJ IDEA,63250,2019-06-13
II,IntelliJ IDEA,63250,2019-03-06
YT,YouTrack InCloud,63200,2018-07-20
II,IntelliJ IDEA,63200,2018-11-26
II,IntelliJ IDEA,63200,2019-01-30
YT,YouTrack InCloud,63200,2018-01-13
YT,YouTrack InCloud,63200,2019-03-14
YT,YouTrack InCloud,63200,2019-02-24
YT,YouTrack InCloud,63150,2018-04-01
II,IntelliJ IDEA,63150,2018-03-15
II,IntelliJ IDEA,63150,2019-03-12
II,IntelliJ IDEA,63150,2018-07-21
YT,YouTrack InCloud,63150,2018-08-16
YT,YouTrack InCloud,63150,2018-10-10
YT,YouTrack InCloud,63100,2018-11-27
YT,YouTrack InCloud,63100,2019-05-27
II,IntelliJ IDEA,63100,2019-05-20
II,IntelliJ IDEA,63050,2018-07-30
YT,YouTrack InCloud,63050,2018-02-17
YT,YouTrack InCloud,63050,2019-01-01
YT,YouTrack InCloud,63050,2018-08-07
YT,YouTrack InCloud,63050,2019-03-10
II,IntelliJ IDEA,63000,2018-03-22
YT,YouTrack InCloud,63000,2019-02-04
II,IntelliJ IDEA,63000,2018-06-21
YT,YouTrack InCloud,62950,2019-05-16
YT,YouTrack InCloud,62950,2019-01-18
YT,YouTrack InCloud,62950,2019-03-24
II,IntelliJ IDEA,62950,2019-01-20
II,IntelliJ IDEA,62950,2018-11-30
II,IntelliJ IDEA,62950,2018-07-26
YT,YouTrack InCloud,62900,2018-05-19
YT,YouTrack InCloud,62900,2018-11-02
YT,YouTrack InCloud,62900,2018-03-13
YT,YouTrack InCloud,62850,2019-06-13
YT,YouTrack InCloud,62850,2018-03-04
YT,YouTrack InCloud,62850,2019-05-02
II,IntelliJ IDEA,62850,2019-02-07
II,IntelliJ IDEA,62850,2018-12-22
YT,YouTrack InCloud,62800,2018-12-09
YT,YouTrack InCloud,62750,2018-04-11
YT,YouTrack InCloud,62750,2018-07-04
II,IntelliJ IDEA,62750,2018-12-19
YT,YouTrack InCloud,62700,2018-08-10
YT,YouTrack InCloud,62700,2018-08-18
YT,YouTrack InCloud,62700,2018-07-03
II,IntelliJ IDEA,62700,2018-02-24
YT,YouTrack InCloud,62650,2019-05-17
YT,YouTrack InCloud,62650,2018-04-13
YT,YouTrack InCloud,62650,2018-12-18
II,IntelliJ IDEA,62650,2019-04-04
II,IntelliJ IDEA,62600,2019-02-22
II,IntelliJ IDEA,62600,2019-05-28
YT,YouTrack InCloud,62600,2018-08-06
II,IntelliJ IDEA,62600,2019-01-18
II,IntelliJ IDEA,62550,2018-09-14
YT,YouTrack InCloud,62550,2018-12-22
II,IntelliJ IDEA,62550,2018-01-09
II,IntelliJ IDEA,62550,2018-06-30
YT,YouTrack InCloud,62550,2019-03-21
II,IntelliJ IDEA,62550,2018-11-01
II,IntelliJ IDEA,62550,2018-01-30
YT,YouTrack InCloud,62550,2019-01-29
YT,YouTrack InCloud,62500,2018-12-10
II,IntelliJ IDEA,62500,2019-01-04
II,IntelliJ IDEA,62500,2018-07-14
II,IntelliJ IDEA,62500,2018-04-26
II,IntelliJ IDEA,62450,2019-02-20
YT,YouTrack InCloud,62450,2018-08-11
YT,YouTrack InCloud,62450,2018-10-01
II,IntelliJ IDEA,62450,2018-08-21
II,IntelliJ IDEA,62450,2019-03-16
YT,YouTrack InCloud,62400,2018-06-18
ALL,All Products Pack,62400,2019-05-28
II,IntelliJ IDEA,62400,2018-09-16
YT,YouTrack InCloud,62400,2019-01-30
ALL,All Products Pack,62400,2019-06-18
YT,YouTrack InCloud,62350,2018-02-15
YT,YouTrack InCloud,62300,2018-03-25
II,IntelliJ IDEA,62250,2018-03-29
YT,YouTrack InCloud,62250,2018-02-16
II,IntelliJ IDEA,62250,2018-10-03
II,IntelliJ IDEA,62250,2018-10-06
II,IntelliJ IDEA,62250,2018-03-01
YT,YouTrack InCloud,62250,2019-04-01
YT,YouTrack InCloud,62250,2018-03-22
II,IntelliJ IDEA,62250,2018-07-09
YT,YouTrack InCloud,62250,2019-05-24
YT,YouTrack InCloud,62200,2018-12-17
YT,YouTrack InCloud,62200,2018-05-03
II,IntelliJ IDEA,62200,2018-03-30
YT,YouTrack InCloud,62200,2019-02-09
II,IntelliJ IDEA,62150,2018-01-06
II,IntelliJ IDEA,62150,2018-09-26
II,IntelliJ IDEA,62150,2018-04-16
II,IntelliJ IDEA,62150,2018-07-28
YT,YouTrack InCloud,62150,2019-02-23
II,IntelliJ IDEA,62150,2018-03-26
YT,YouTrack InCloud,62150,2019-04-02
II,IntelliJ IDEA,62100,2018-06-10
YT,YouTrack InCloud,62100,2019-05-30
YT,YouTrack InCloud,62100,2018-04-16
YT,YouTrack InCloud,62050,2018-12-15
YT,YouTrack InCloud,62050,2018-01-18
II,IntelliJ IDEA,62050,2018-03-06
YT,YouTrack InCloud,62000,2018-12-20
II,IntelliJ IDEA,62000,2018-04-28
YT,YouTrack InCloud,62000,2018-10-16
II,IntelliJ IDEA,62000,2018-01-12
II,IntelliJ IDEA,62000,2019-01-27
II,IntelliJ IDEA,62000,2018-04-05
II,IntelliJ IDEA,62000,2018-08-05
YT,YouTrack InCloud,61950,2019-04-12
YT,YouTrack InCloud,61950,2018-09-02
II,IntelliJ IDEA,61950,2018-09-03
II,IntelliJ IDEA,61950,2018-10-14
YT,YouTrack InCloud,61950,2019-03-02
YT,YouTrack InCloud,61900,2018-08-08
II,IntelliJ IDEA,61900,2018-01-25
II,IntelliJ IDEA,61900,2018-05-03
YT,YouTrack InCloud,61900,2019-05-14
II,IntelliJ IDEA,61900,2018-05-30
II,IntelliJ IDEA,61850,2018-12-23
II,IntelliJ IDEA,61850,2018-03-07
II,IntelliJ IDEA,61850,2018-04-14
II,IntelliJ IDEA,61850,2018-08-17
YT,YouTrack InCloud,61800,2019-02-28
II,IntelliJ IDEA,61800,2019-05-27
II,IntelliJ IDEA,61800,2018-03-13
YT,YouTrack InCloud,61800,2018-02-24
II,IntelliJ IDEA,61800,2019-01-21
YT,YouTrack InCloud,61750,2018-07-24
II,IntelliJ IDEA,61750,2018-12-28
YT,YouTrack InCloud,61750,2018-01-21
II,IntelliJ IDEA,61750,2019-03-25
II,IntelliJ IDEA,61750,2018-05-08
YT,YouTrack InCloud,61750,2018-05-30
II,IntelliJ IDEA,61700,2018-02-26
II,IntelliJ IDEA,61700,2018-03-20
YT,YouTrack InCloud,61700,2018-06-20
II,IntelliJ IDEA,61650,2019-04-05
II,IntelliJ IDEA,61650,2019-01-13
YT,YouTrack InCloud,61650,2018-05-12
II,IntelliJ IDEA,61650,2018-09-01
YT,YouTrack InCloud,61600,2018-04-20
YT,YouTrack InCloud,61600,2018-10-27
II,IntelliJ IDEA,61550,2018-11-29
YT,YouTrack InCloud,61550,2018-10-22
II,IntelliJ IDEA,61550,2019-03-28
II,IntelliJ IDEA,61500,2018-12-01
YT,YouTrack InCloud,61500,2018-07-25
YT,YouTrack InCloud,61450,2018-06-09
YT,YouTrack InCloud,61400,2018-12-01
II,IntelliJ IDEA,61400,2018-09-27
YT,YouTrack InCloud,61400,2018-11-10
YT,YouTrack InCloud,61350,2018-10-04
YT,YouTrack InCloud,61350,2018-06-25
YT,YouTrack InCloud,61350,2018-02-13
YT,YouTrack InCloud,61350,2018-04-02
II,IntelliJ IDEA,61350,2019-02-23
II,IntelliJ IDEA,61300,2019-05-25
YT,YouTrack InCloud,61300,2018-09-24
II,IntelliJ IDEA,61300,2018-02-19
YT,YouTrack InCloud,61250,2019-01-28
II,IntelliJ IDEA,61250,2019-02-14
II,IntelliJ IDEA,61250,2018-04-25
YT,YouTrack InCloud,61250,2019-05-28
YT,YouTrack InCloud,61250,2018-09-13
ALL,All Products Pack,61230,2018-04-03
YT,YouTrack InCloud,61200,2019-04-15
II,IntelliJ IDEA,61200,2019-03-21
YT,YouTrack InCloud,61200,2018-04-07
YT,YouTrack InCloud,61200,2018-11-16
YT,YouTrack InCloud,61200,2019-03-15
II,IntelliJ IDEA,61200,2018-04-27
II,IntelliJ IDEA,61150,2019-02-15
II,IntelliJ IDEA,61150,2018-08-18
II,IntelliJ IDEA,61150,2018-08-10
YT,YouTrack InCloud,61100,2018-06-11
YT,YouTrack InCloud,61100,2018-08-15
II,IntelliJ IDEA,61100,2018-05-24
II,IntelliJ IDEA,61100,2019-05-30
II,IntelliJ IDEA,61100,2019-02-02
II,IntelliJ IDEA,61050,2019-01-12
II,IntelliJ IDEA,61050,2019-04-14
YT,YouTrack InCloud,61000,2018-11-23
II,IntelliJ IDEA,61000,2018-06-22
II,IntelliJ IDEA,61000,2019-05-19
II,IntelliJ IDEA,61000,2019-05-08
II,IntelliJ IDEA,60950,2019-04-30
II,IntelliJ IDEA,60950,2019-02-18
YT,YouTrack InCloud,60950,2018-09-09
YT,YouTrack InCloud,60900,2018-06-30
YT,YouTrack InCloud,60900,2018-07-18
II,IntelliJ IDEA,60900,2019-05-21
YT,YouTrack InCloud,60900,2018-07-17
II,IntelliJ IDEA,60850,2018-05-16
YT,YouTrack InCloud,60850,2018-02-28
YT,YouTrack InCloud,60800,2018-04-25
II,IntelliJ IDEA,60800,2019-01-05
II,IntelliJ IDEA,60800,2018-07-02
II,IntelliJ IDEA,60800,2018-11-12
YT,YouTrack InCloud,60800,2018-08-31
II,IntelliJ IDEA,60800,2018-03-14
II,IntelliJ IDEA,60750,2019-05-06
YT,YouTrack InCloud,60750,2018-06-26
II,IntelliJ IDEA,60700,2018-09-15
YT,YouTrack InCloud,60700,2018-01-03
II,IntelliJ IDEA,60650,2018-06-29
YT,YouTrack InCloud,60650,2018-10-12
II,IntelliJ IDEA,60650,2018-01-08
II,IntelliJ IDEA,60650,2019-03-02
YT,YouTrack InCloud,60650,2018-07-15
II,IntelliJ IDEA,60650,2018-06-17
II,IntelliJ IDEA,60600,2019-06-16
II,IntelliJ IDEA,60600,2019-01-06
II,IntelliJ IDEA,60600,2018-05-31
II,IntelliJ IDEA,60600,2019-01-03
YT,YouTrack InCloud,60600,2018-09-17
YT,YouTrack InCloud,60600,2018-04-19
YT,YouTrack InCloud,60600,2018-06-19
YT,YouTrack InCloud,60550,2019-01-23
YT,YouTrack InCloud,60550,2019-04-30
II,IntelliJ IDEA,60550,2018-10-20
II,IntelliJ IDEA,60550,2019-01-28
II,IntelliJ IDEA,60550,2019-01-22
II,IntelliJ IDEA,60550,2019-04-28
